-1.3155322841584731,-0.6357326151853405
-1.3135273029599186,-0.6343659626532201
-1.3114799530964587,-0.6331133941246779
-1.3093923191073529,-0.6319719461636033
-1.3072663823073163,-0.6309387083729452
-1.3051040259246318,-0.6300108225727302
-1.3029070399980913,-0.6291854819923666
-1.3006771260430199,-0.628459930476952
-1.2984159014962895,-0.6278314617073593
-1.2961249039498952,-0.6272974184338553
-1.2938055951821206,-0.6268551917229921
-1.2914593649952075,-0.6265022202175512
-1.2890875348678714,-0.62623598940929
-1.2866913614307993,-0.626054030924247
-1.2842720397729208,-0.6259539218203872
-1.2818307065858676,-0.6259332838973246
-1.2793684431538717,-0.6259897830179183
-1.2768862781959183,-0.6261211284415015
-1.2743851905667918,-0.6263250721685039
-1.2718661118233607,-0.6265994082962688
-1.2693299286621307,-0.6269419723858041
-1.2667774852339895,-0.6273506408392917
-1.2642095853416602,-0.6278233302880987
-1.2616269945252723,-0.6283579969911007
-1.2590304420412044,-0.6289526362431003
-1.2564206227390824,-0.6296052817931095
-1.2537981988417386,-0.6303140052723328
-1.2511638016326125,-0.6310769156316083
-1.2485180330549441,-0.6318921585881254
-1.2458614672269719,-0.6327579160812307
-1.2431946518770323,-0.6336724057370945
-1.2405181097024822,-0.6346338803420927
-1.2378323396560342,-0.6356406273246809
-1.235137818163026,-0.6366909682455965
-1.2324350002730082,-0.6377832582962033
-1.229724320748788,-0.6389158858047898
-1.2270061950960733,-0.6400872717506679
-1.2242810205366237,-0.6412958692858886
-1.221549176927704,-0.6425401632644041
-1.2188110276305666,-0.6438186697785329
-1.216066920330473,-0.645129935702526
-1.2133171878107767,-0.6464725382431299
-1.2105621486833664,-0.6478450844969511
-1.2078021080777297,-0.64924621101449
-1.2050373582907903,-0.6506745833706981
-1.2022681793995136,-0.6521288957418983
-1.1994948398383123,-0.6536078704889483
-1.1967175969430421,-0.6551102577464983
-1.1939366974634233,-0.6566348350182168
-1.1911523780455178,-0.6581804067778322
-1.1883648656859587,-0.6597458040758926
-1.1855743781594168,-0.6613298841521017
-1.1827811244207829,-0.662931530053106
-1.1799853049835076,-0.6645496502556334
-1.1771871122753532,-0.666183178294837
-1.1743867309729175,-0.6678310723977667
-1.1715843383160744,-0.6694923151218373
-1.168780104403512,-0.6711659129981837
-1.1659741924704647,-0.6728508961798273
-1.1631667591496369,-0.6745463180945044
-1.1603579547163827,-0.6762512551021101
-1.157547923319019,-0.677964806156629
-1.154736803195184,-0.6796860924724704
-1.1519247268751132,-0.6814142571951214
-1.149111821372585,-0.6831484650760132
-1.1462982083643536,-0.684887902151542
-1.1434840043587622,-0.6866317754261405
-1.1406693208542307,-0.688379312559325
-1.1378542644882763,-0.6901297615566498
-1.1350389371776515,-0.6918823904644688
-1.13222343625022,-0.693636487068462
-1.129407854569112,-0.6953913585958326
-1.1265922806496507,-0.69714633142111
-1.1237767987696006,-0.6989007507755066
-1.120961489073118,-0.7006539804597236
-1.1181464276689346,-0.7024054025602003
-1.1153316867231184,-0.7041544171686871
-1.1125173345468509,-0.7059004421051328
-1.1097034356795306,-0.7076429126437753
-1.1068900509676192,-0.7093812812424357
-1.1040772376394952,-0.7111150172749164
-1.1012650493766551,-0.7128436067664712
-1.098453536381546,-0.7145665521322995
-1.095642745442269,-0.7162833719189899
-1.0928327199944543,-0.7179936005488953
-1.090023500180506,-0.7196967880673724
-1.0872151229064526,-0.7213924998928423
-1.0844076218966248,-0.7230803165696442
-1.0816010277463062,-0.7247598335236007
-1.0787953679726032,-0.726430660820297
-1.0759906670636468,-0.7280924229260051
-1.0731869465263153,-0.7297447584712164
-1.070384224932618,-0.7313873200167632
-1.067582517964842,-0.7330197738224469
-1.064781838459649,-0.7346417996181936
-1.06198219645118,-0.7362530903776567
-1.0591835992133092,-0.737853352094247
-1.0563860513011374,-0.7394423035595675
-1.0535895545917997,-0.7410196761441871
-1.050794108324692,-0.7425852135807619
-1.0479997091411895,-0.7441386717494368
-1.0452063511239167,-0.7456798184655186
-1.042414025835646,-0.7472084332693886
-1.0396227223578565,-0.7487243072185945
-1.0368324273290446,-0.7502272426821476
-1.0340431249828061,-0.7517170531369447
-1.0312547971857322,-0.7531935629663151
-1.028467423475186,-0.7546566072606684
-1.025680981096939,-0.7561060316201805
-1.0228954450427603,-0.7575416919595449
-1.020110788087942,-0.7589634543147207
-1.0173269808288021,-0.7603711946516701
-1.014543991720179,-0.7617647986770676
-1.0117617871129283,-0.7631441616509218
-1.0089803312914563,-0.7645091882011407
-1.0061995865112783,-0.765859792139968
-1.0034195130366277,-0.767195896282291
-1.0006400691781259,-0.7685174322658029
-0.9978612113304828,-0.769824340372963
-0.995082894010291,-0.7711165693547823
-0.9923050698938627,-0.7723940762563763
-0.9895276898551375,-0.7736568262442686
-0.9867507030036639,-0.774904792435453
-0.9839740567226148,-0.7761379557281393
-0.9811976967068875,-0.777356304634222
-0.9784215670012468,-0.7785598351134115
-0.9756456100385138,-0.7797485504090209
-0.9728697666778138,-0.7809224608854053
-0.9700939762428328,-0.7820815838669889
-0.9673181765601259,-0.7832259434789186
-0.9645423039974454,-0.78435557048929
-0.9617662935020678,-0.785470502152925
-0.9589900786391565,-0.7865707820567243
-0.9562135916300739,-0.7876564599665028
-0.9534367633907272,-0.7887275916753776
-0.9506595235698664,-0.7897842388536261
-0.9478818005873567,-0.790826468900029
-0.9451035216724257,-0.7918543547946821
-0.9423246129018266,-0.7928679749532309
-0.9395449992379726,-0.7938674130825601
-0.9367646045669978,-0.7948527580378842
-0.9339833517367196,-0.795824103681239
-0.9312011625945487,-0.7967815487413697
-0.9284179580252649,-0.7977251966749709
-0.9256336579887077,-0.7986551555292986
-0.9228481815573558,-0.799571537806124
-0.9200614469537662,-0.8004744603270111
-0.9172733715879058,-0.8013640440999263
-0.9144838720943124,-0.8022404141871334
-0.9116928643691349,-0.8031036995743982
-0.9089002636069983,-0.8039540330414693
-0.9061059843377163,-0.804791551033827
-0.9033099404628391,-0.8056163935357017
-0.9005120452919921,-0.8064287039443193
-0.89771221157907,-0.8072286289454115
-0.8949103515582087,-0.8080163183899327
-0.8921063769795738,-0.8087919251720086
-0.8893001991449522,-0.809555605108098
-0.8864917289431041,-0.8103075168173358
-0.883680876884935,-0.8110478216030943
-0.8808675531384275,-0.8117766833357116
-0.8780516675633433,-0.8124942683364025
-0.8752331297457216,-0.8132007452623569
-0.8724118490321026,-0.8138962849929631
-0.8695877345635424,-0.8145810605172316
-0.8667606953093748,-0.8152552468223431
-0.8639306401007194,-0.8159190207833514
-0.8610974776637557,-0.8165725610540399
-0.8582611166527155,-0.8172160479588851
-0.8554214656826411,-0.8178496633861846
-0.8525784333618733,-0.818473590682296
-0.8497319283242698,-0.8190880145470022
-0.8468818592611732,-0.8196931209300153
-0.8440281349530854,-0.8202890969285708
-0.8411706643010868,-0.8208761306861719
-0.8383093563579793,-0.82145441129243
-0.8354441203591442,-0.8220241286840203
-0.8325748657531348,-0.8225854735467732
-0.8297015022319676,-0.8231386372188442
-0.826823939761147,-0.8236838115950261
-0.8239420886094038,-0.8242211890321666
-0.8210558593781347,-0.8247509622556906
-0.818165163030572,-0.8252733242672584
-0.8152699109206404,-0.8257884682535163
-0.8123700148215401,-0.8262965874959807
-0.80946538695404,-0.8267978752820532
-0.8065559400144413,-0.8272925248171212
-0.8036415872023014,-0.827780729137837
-0.8007222422478008,-0.8282626810264778
-0.7977978194388532,-0.8287385729264687
-0.7948682336479028,-0.82920859685904
-0.791933400358394,-0.8296729443409945
-0.7889932356909899,-0.8301318063036767
-0.7860476564294294,-0.8305853730130303
-0.7830965800461139,-0.8310338339908534
-0.7801399247273801,-0.831477377937207
-0.7771776093984358,-0.8319161926539574
-0.7742095537480363,-0.832350464969546
-0.7712356782527885,-0.832780380664882
-0.7682559042011823,-0.8332061244004507
-0.7652701537172983,-0.8336278796446149
-0.7622783497841652,-0.8340458286030771
-0.7592804162668559,-0.8344601521495995
-0.7562762779352004,-0.8348710297578875
-0.7532658604862121,-0.8352786394347103
-0.7502490905661884,-0.8356831576542643
-0.7472258957924535,-0.8360847592937255
-0.7441962047748073,-0.8364836175700889
-0.7411599471366179,-0.8368799039782253
-0.7381170535355877,-0.8372737882302039
-0.7350674556841926,-0.8376654381958888
-0.7320110863697576,-0.8380550198447794
-0.7289478794742185,-0.8384426971891635
-0.7258777699935196,-0.8388286322285304
-0.7228006940566759,-0.8392129848952965
-0.7197165889444926,-0.8395959130018336
-0.7166253931079084,-0.8399775721887917
-0.7135270461860115,-0.8403581158747606
-0.7104214890236897,-0.8407376952072511
